id,parent_id,category,name,coordinates,rating,is_location,is_active
4622410503,4622410500,С,ДМИТРОВИЧІ,,25,True,
4622410504,4622410500,С,ДОВГОМОСТИСЬКА,,25,True,
4622410505,4622410500,С,ЗАГОРОДИ,,25,True,
4622410506,4622410500,С,ЗАРІЧЧЯ,,25,True,
4622410507,4622410500,С,КНЯЖИЙ МІСТ,,25,True,
4622410508,4622410500,С,НОВОСІЛЬЦІ,,25,True,
4622480000,4622400000,,СІЛЬРАДИ МОСТИСЬКОГО Р-НУ,,0,False,
4622480200,4622400000,,АРЛАМІВСЬКОВОЛЯНСЬКА,,0,False,
4622480201,4622480200,С,АРЛАМІВСЬКА ВОЛЯ,,25,True,
4622480400,4622400000,,БАЛИЦЬКА,,0,False,
4622480401,4622480400,С,БАЛИЧІ,,25,True,
4622480402,4622480400,С,ВЕЛИКІ НОВОСІЛКИ,,25,True,
4622480403,4622480400,С,МАЛІ НОВОСІЛКИ,,25,True,
4622480404,4622480400,С,ХАТКИ,,25,True,
4622480800,4622400000,,БЕРЕГІВСЬКА,,0,False,
4622480801,4622480800,С,БЕРЕГОВЕ,,25,True,
4622480802,4622480800,С,ЗАРІЧЧЯ,,25,True,
4622480803,4622480800,С,КОРОЛИН,,25,True,
4622480804,4622480800,С,ПІСОК,,25,True,
4622480900,4622400000,,ВОЛИЦЬКА,,0,False,
4622480901,4622480900,С,ВОЛИЦЯ,,25,True,
4622480902,4622480900,С,МОСТИСЬКА ДРУГІ,,25,True,
4622480903,4622480900,С,ТЩЕНЕЦЬ,,25,True,
4622481000,4622400000,,ГОДИНІВСЬКА,,0,False,
4622481001,4622481000,С,ГОДИНІ,,25,True,
4622481200,4622400000,,ГОСТИНЦІВСЬКА,,0,False,
4622481201,4622481200,С,ГОСТИНЦЕВЕ,,25,True,
4622481202,4622481200,С,ЗАВАДА,,25,True,
4622481203,4622481200,С,ПІДГАТЬ,,25,True,
4622481600,4622400000,,ГУСАКІВСЬКА,,0,False,
4622481601,4622481600,С,ГУСАКІВ,,25,True,
4622481602,4622481600,С,БОЄВИЧІ,,25,True,
4622481603,4622481600,С,ГОРИСЛАВИЧІ,,25,True,
4622481604,4622481600,С,РАДОХИНЦІ,,25,True,
4622482000,4622400000,,ДИДЯТИЦЬКА,,0,False,
4622482001,4622482000,С,ДИДЯТИЧІ,,25,True,
4622482002,4622482000,С,ВЕЛИКА ДІБРОВА,,25,True,
4622482003,4622482000,С,ВОВЧИЩОВИЧІ,,25,True,
4622482008,4622482000,С,КУЛЬМАТИЧІ,,25,True,
4622482009,4622482000,С,МАЛА ДІБРОВА,,25,True,
4622482800,4622400000,,ЗАВ'ЯЗАНЦІВСЬКА,,0,False,
4622482801,4622482800,С,ЗАВ'ЯЗАНЦІ,,25,True,
4622482802,4622482800,С,КНЯГИНИЧІ,,25,True,
4622482803,4622482800,С,КОСТИЛЬНИКИ,,25,True,
4622482804,4622482800,С,КРОПИЛЬНИКИ,,25,True,
4622482805,4622482800,С,НІГОВИЧІ,,25,True,
4622482806,4622482800,С,СОЛТИСИ,,25,True,
4622482807,4622482800,С,ТОПІЛЬНИЦЯ,,25,True,
4622483200,4622400000,,ЗОЛОТКОВИЦЬКА,,0,False,
4622483201,4622483200,С,ЗОЛОТКОВИЧІ,,25,True,
4622483202,4622483200,С,БОЛЯНОВИЧІ,,25,True,
4622483203,4622483200,С,ІОРДАНІВКА,,25,True,
4622483204,4622483200,С,МОЧЕРАДИ,,25,True,
4622483600,4622400000,,КРУКЕНИЦЬКА,,0,False,
4622483601,4622483600,С,КРУКЕНИЧІ,,25,True,
4622483602,4622483600,С,ВОЛЯ-САДКІВСЬКА,,25,True,
4622483603,4622483600,С,ОСТРОЖЕЦЬ,,25,True,
4622483900,4622400000,,КРИСОВИЦЬКА,,0,False,
4622483901,4622483900,С,КРИСОВИЧІ,,25,True,
4622483904,4622483900,С,НАГІРНЕ,,25,True,
4622483906,4622483900,С,ЧИШКИ,,25,True,
4622484000,4622400000,,ЛИПНИКІВСЬКА,,0,False,
4622484001,4622484000,С,ЛИПНИКИ,,25,True,
4622484003,4622484000,С,ДОБОЩІВКА,,25,True,
4622484005,4622484000,С,СТРІЛЕЦЬКЕ,,25,True,
4622484400,4622400000,,МАЛОМОКРЯНСЬКА,,0,False,
4622484401,4622484400,С,МАЛІ МОКРЯНИ,,25,True,
4622484402,4622484400,С,БЕРЦІ,,25,True,
4622484403,4622484400,С,ВЕЛИКІ МОКРЯНИ,,25,True,
4622484404,4622484400,С,МАКУНІВ,,25,True,
4622484405,4622484400,С,ШИШОРОВИЧІ,,25,True,
4622484500,4622400000,,МАЛНІВСЬКОВОЛЯНСЬКА,,0,False,
4622484501,4622484500,С,МАЛНІВСЬКА ВОЛЯ,,25,True,
4622484503,4622484500,С,МАРТИНИ,,25,True,
4622484505,4622484500,С,ПЕТИКИ,,25,True,
4622484507,4622484500,С,ПИХИ,,25,True,
4622484509,4622484500,С,РОЖАКИ,,25,True,
4622484600,4622400000,,МАЛНІВСЬКА,,0,False,
4622484601,4622484600,С,МАЛНІВ,,25,True,
4622484602,4622484600,С,ДУБИНКИ,,25,True,
4622484603,4622484600,С,ЗАГОРБИ,,25,True,
4622484604,4622484600,С,МАЗУРИ,,25,True,
4622484607,4622484600,С,МЕЛЕШКИ,,25,True,
4622484900,4622400000,,МИШЛЯТИЦЬКА,,0,False,
4622484901,4622484900,С,МИШЛЯТИЧІ,,25,True,
4622484902,4622484900,С,ГАНЬКОВИЧІ,,25,True,
4622484903,4622484900,С,КОНЮШКИ,,25,True,
4622484904,4622484900,С,ЛИПКИ,,25,True,
4622484906,4622484900,С,ТАМАНОВИЧІ,,25,True,
4622484907,4622484900,С,ТОЛУКОВИЧІ,,25,True,
4622485100,4622400000,,ПІДЛІСКІВСЬКА,,0,False,
4622485101,4622485100,С,ПІДЛІСКИ,,25,True,
4622485102,4622485100,С,ВИШЕНЬКА,,25,True,
4622485200,4622400000,,ПНІКУТСЬКА,,0,False,
4622485201,4622485200,С,ПНІКУТ,,25,True,
4622485202,4622485200,С,БУХОВИЧІ,,25,True,
4622485600,4622400000,,ПОПОВИЦЬКА,,0,False,
4622485601,4622485600,С,ПОПОВИЧІ,,25,True,
4622485603,4622485600,С,ПЛЕШЕВИЧІ,,25,True,
4622485606,4622485600,С,ЦИКІВ,,25,True,
4622485900,4622400000,,РАДЕНИЦЬКА,,0,False,
4622485901,4622485900,С,РАДЕНИЧІ,,25,True,
4622485904,4622485900,С,ХАТКИ,,25,True,
4622485905,4622485900,С,ЧИЖЕВИЧІ,,25,True,
4622486400,4622400000,,СОКОЛЯНСЬКА,,0,False,
4622486401,4622486400,С,СОКОЛЯ,,25,True,
4622486403,4622486400,С,КАЧМАРІ,,25,True,
4622486404,4622486400,С,КОЛОДКА,,25,True,
4622486405,4622486400,С,КОРЧУНОК,,25,True,
4622486406,4622486400,С,КРИВ'ЯКИ,,25,True,
4622486407,4622486400,С,МАКСИМЦІ,,25,True,
4622486600,4622400000,,СТОЯНЦІВСЬКА,,0,False,
4622486601,4622486600,С,СТОЯНЦІ,,25,True,
4622486602,4622486600,С,МИСТИЧІ,,25,True,
4622486603,4622486600,С,САННИКИ,,25,True,
4622486900,4622400000,,ТВІРЖАНСЬКА,,0,False,
4622486901,4622486900,С,ТВІРЖА,,25,True,
4622486902,4622486900,С,ВУЙКОВИЧІ,,25,True,
4622486903,4622486900,С,ЗАВАДІВ,,25,True,
4622486904,4622486900,С,СЛАБАШ,,25,True,
4622486905,4622486900,С,ХОРОСНИЦЯ,,25,True,
4622487600,4622400000,,ЧЕРНІВСЬКА,,0,False,
4622487601,4622487600,С,ЧЕРНЕВЕ,,25,True,
4622487603,4622487600,С,ЗАВЕРХИ,,25,True,
4622487604,4622487600,С,СТАРЯВА,,25,True,
4622487900,4622400000,,ШЕГИНІВСЬКА,,0,False,
4622487901,4622487900,С,ШЕГИНІ,,25,True,
4622487902,4622487900,С,БИКІВ,,25,True,
4622487903,4622487900,С,БУЦІВ,,25,True,
4622488900,4622400000,,ХЛИПЛІВСЬКА,,0,False,
4622488901,4622488900,С,ХЛИПЛІ,,25,True,
4622488902,4622488900,С,СУДКОВИЧІ,,25,True,
4622488903,4622488900,С,ЯТВЯГИ,,25,True,
4622489000,4622400000,,ХІДНОВИЦЬКА,,0,False,
4622489001,4622489000,С,ХІДНОВИЧІ,,25,True,
4622489003,4622489000,С,БОРАТИЧІ,,25,True,
4622489005,4622489000,С,ТИШКОВИЧІ,,25,True,
4622700000,4600000000,РН,ЖОВКІВСЬКИЙ РАЙОН,,0,False,
4622710000,4622700000,,МІСТА РАЙОННОГО ПІДПОРЯДКУВАННЯ ЖОВКІВСЬКОГО Р-НУ,,0,False,
4622710100,4622700000,М,ЖОВКВА,,100,True,
4622710200,4622700000,М,ДУБЛЯНИ,,100,True,
4622710203,4622710200,С,МАЛІ ПІДЛІСКИ,,25,True,
4622710205,4622710200,С,СИТИХІВ,,25,True,
4622710400,4622700000,М,РАВА-РУСЬКА,,100,True,
4622755000,4622700000,,СЕЛИЩА МІСЬКОГО ТИПУ ЖОВКІВСЬКОГО Р-НУ,,0,False,
4622755600,4622700000,Т,КУЛИКІВ,,50,True,
4622755603,4622755600,С,КОСТЕЇВ,,25,True,
4622755607,4622755600,С,МЕРВИЧІ,,25,True,
4622755900,4622700000,Т,МАГЕРІВ,,50,True,
4622755901,4622755900,С,БІРКИ,,25,True,
4622755902,4622755900,С,ДУМИЧІ,,25,True,
4622755903,4622755900,С,ВЕЛИКЕ ПЕРЕДМІСТЯ,,25,True,
4622755904,4622755900,С,ДУМИЧІ,,25,True,
4622755905,4622755900,С,ЗАМОК,,25,True,
4622755906,4622755900,С,ЗУБЕЙКИ,,25,True,
4622755907,4622755900,С,КАМ'ЯНА ГОРА,,25,True,
4622755908,4622755900,С,МОНАСТИРОК,,25,True,
4622755909,4622755900,С,ПІДЛІССЯ,,25,True,
4622755910,4622755900,С,ПОГАРИСЬКО,,25,True,
4622780000,4622700000,,СІЛЬРАДИ ЖОВКІВСЬКОГО Р-НУ,,0,False,
4622780200,4622700000,,АРТАСІВСЬКА,,0,False,
4622780202,4622780200,С,АРТАСІВ,,25,True,
4622780247,4622780200,С,МОГИЛЯНИ,,25,True,
4622780400,4622700000,,БОЯНЕЦЬКА,,0,False,
4622780401,4622780400,С,БОЯНЕЦЬ,,25,True,
4622780402,4622780400,С,ВЕРИНИ,,25,True,
4622780404,4622780400,С,ЛІСОВЕ,,25,True,
4622780405,4622780400,С,ПІДРІКА,,25,True,
4622780800,4622700000,,БИШКІВСЬКА,,0,False,
4622780801,4622780800,С,БИШКІВ,,25,True,
4622780802,4622780800,С,БОБРОЇДИ,,25,True,
4622780803,4622780800,С,БУЧМИ,,25,True,
4622780804,4622780800,С,КУЛИНИЧІ,,25,True,
4622780805,4622780800,С,ЛУЩИКИ,,25,True,
4622780806,4622780800,С,МИЛЯВО,,25,True,
4622780807,4622780800,С,ПИРЯТИН,,25,True,
4622781000,4622700000,,ВЕЛИКОДОРОШІВСЬКА,,0,False,
4622781001,4622781000,С,ВЕЛИКИЙ ДОРОШІВ,,25,True,
4622781003,4622781000,С,МАЛИЙ ДОРОШІВ,,25,True,
4622781200,4622700000,,ВОЛЕ-ВИСОЦЬКА,,0,False,
4622781201,4622781200,С,ВОЛЯ-ВИСОЦЬКА,,25,True,
4622781400,4622700000,,ВОЛИЦЬКА,,0,False,
4622781401,4622781400,С,ВОЛИЦЯ,,25,True,
4622782000,4622700000,,ГІЙЧЕНСЬКА,,0,False,
4622782001,4622782000,С,ГІЙЧЕ,,25,True,
4622782100,4622700000,,ГЛИНСЬКА,,0,False,
4622782101,4622782100,С,ГЛИНСЬК,,25,True,
4622782103,4622782100,С,ЗАВАДИ,,25,True,
4622782300,4622700000,,ГРИБОВИЦЬКА,,0,False,
4622782301,4622782300,С,ВЕЛИКІ ГРИБОВИЧІ,,25,True,
4622782304,4622782300,С,ЗБИРАНКА,,25,True,
4622782305,4622782300,С,МАЛІ ГРИБОВИЧІ,,25,True,
4622782500,4622700000,,ГРЯДІВСЬКА,,0,False,
4622782501,4622782500,С,ГРЯДА,,25,True,
4622782503,4622782500,С,ВОЛЯ-ГОМУЛЕЦЬКА,,25,True,
4622783000,4622700000,,ДЕВ'ЯТИРСЬКА,,0,False,
4622783001,4622783000,С,ДЕВ'ЯТИР,,25,True,
4622783004,4622783000,С,ВІЛЬШАНКА,,25,True,
4622783007,4622783000,С,КАПЕЛЮХ,,25,True,
4622783008,4622783000,С,КОВАЛІ,,25,True,
4622783010,4622783000,С,ЛОСИНИ,,25,True,
4622783015,4622783000,С,СОРОЧІ ЛОЗИ,,25,True,
4622783023,4622783000,С,ЧОРНІЇ,,25,True,
4622783100,4622700000,,ДЕРЕВНЯНСЬКА,,0,False,
4622783101,4622783100,С,ДЕРЕВНЯ,,25,True,
4622783200,4622700000,,ДОБРОСИНСЬКА,,0,False,
4622783201,4622783200,С,ДОБРОСИН,,25,True,
4622783206,4622783200,С,ЗАРИЩЕ,,25,True,
4622783207,4622783200,С,КАЧМАРІ,,25,True,
4622783211,4622783200,С,ПИЛИ,,25,True,
4622783213,4622783200,С,ПІДДЕРЕВЕНКА,,25,True,
4622783500,4622700000,,ЗАБІРСЬКА,,0,False,
4622783501,4622783500,С,ЗАБІР'Я,,25,True,
4622783502,4622783500,С,СИНЬКОВИЧІ,,25,True,
4622783900,4622700000,,ЗАМОЧКІВСЬКА,,0,False,
4622783901,4622783900,С,ЗАМОЧОК,,25,True,
4622783903,4622783900,С,БОРОВІ,,25,True,
4622783905,4622783900,С,ГАЛАСІ,,25,True,
4622783907,4622783900,С,ДІБРОВА,,25,True,
4622783908,4622783900,С,КРОПИ,,25,True,
4622783909,4622783900,С,СОРОКИ,,25,True,
4622783911,4622783900,С,ШКОЛЯРІ,,25,True,
4622784100,4622700000,,ЗАШКІВСЬКА,,0,False,
4622784101,4622784100,С,ЗАШКІВ,,25,True,
4622784102,4622784100,С,ЗАВАДІВ,,25,True,
4622784103,4622784100,С,ЗАРУДЦІ,,25,True,
4622784400,4622700000,,КРЕХІВСЬКА,,0,False,
4622784401,4622784400,С,КРЕХІВ,,25,True,
4622784402,4622784400,С,КОЗУЛЬКА,,25,True,
4622784403,4622784400,С,КРУТА ДОЛИНА,,25,True,
4622784404,4622784400,С,МАЙДАН,,25,True,
4622784406,4622784400,С,ПАПІРНЯ,,25,True,
4622784407,4622784400,С,РУДА-КРЕХІВСЬКА,,25,True,
4622784408,4622784400,С,ФІЙНА,,25,True,
4622784500,4622700000,,КУЛЯВСЬКА,,0,False,
4622784501,4622784500,С,КУЛЯВА,,25,True,
4622784600,4622700000,,КУНИНСЬКА,,0,False,
4622784601,4622784600,С,КУНИН,,25,True,
4622784602,4622784600,С,БІР-КУНИНСЬКИЙ,,25,True,
4622784603,4622784600,С,ГРИНЧУКИ,,25,True,
4622784604,4622784600,С,ЦИТУЛЯ,,25,True,
4622784605,4622784600,С,ХИТРЕЙКИ,,25,True,
4622784700,4622700000,,КУПИЧВІЛЬСЬКА,,0,False,
4622784701,4622784700,С,КУПИЧВОЛЯ,,25,True,
4622784800,4622700000,,ЛАВРИКІВСЬКА,,0,False,
4622784801,4622784800,С,ЛАВРИКІВ,,25,True,
4622784802,4622784800,С,БАБІЇ,,25,True,
4622784804,4622784800,С,ВІХТІ,,25,True,
4622784806,4622784800,С,ГОРОДЖІВ,,25,True,
4622784807,4622784800,С,КІПТІ,,25,True,
4622784808,4622784800,С,МАВДРИКИ,,25,True,
4622784809,4622784800,С,ОКОПИ,,25,True,
4622784810,4622784800,С,ПАНЧИЩИНИ,,25,True,
4622785200,4622700000,,ЛИПНИЦЬКА,,0,False,
4622785201,4622785200,С,ЛИПНИК,,25,True,
4622785203,4622785200,С,ГОЛОКАМ'ЯНКА,,25,True,
4622785205,4622785200,С,ДУБРІВКА,,25,True,
4622785207,4622785200,С,ЗАГІР'Я,,25,True,
4622785209,4622785200,С,ЙОНИЧІ,,25,True,
4622785210,4622785200,С,ЛУЖКИ,,25,True,
4622785211,4622785200,С,ЛУЦИКИ,,25,True,
4622785212,4622785200,С,МАЛИЙ,,25,True,
4622785214,4622785200,С,ПОМЛИНІВ,,25,True,
4622785215,4622785200,С,РАВСЬКЕ,,25,True,
4622785217,4622785200,С,СТАРЕ СЕЛО,,25,True,
4622785500,4622700000,,ЛЮБЕЛЬСЬКА,,0,False,
4622785501,4622785500,С,ЛЮБЕЛЯ,,25,True,
4622785502,4622785500,С,БЕСІДИ,,25,True,
4622785504,4622785500,С,ЗАБРІД,,25,True,
4622785505,4622785500,С,ЗАЛОЗИ,,25,True,
4622785506,4622785500,С,КАЗУМИН,,25,True,
4622785508,4622785500,С,СОСНИНА,,25,True,
4622785700,4622700000,,МАЛЕХІВСЬКА,,0,False,
4622785701,4622785700,С,МАЛЕХІВ,,25,True,
4622785800,4622700000,,МАЦОШИНСЬКА,,0,False,
4622785840,4622785800,С,МАЦОШИН,,25,True,
4622785900,4622700000,,МОКРОТИНСЬКА,,0,False,
4622785901,4622785900,С,МОКРОТИН,,25,True,
4622785902,4622785900,С,ВІДРОДЖЕННЯ,,25,True,
4622785903,4622785900,С,КОПАНКА,,25,True,
4622785904,4622785900,С,ТЕРНІВ,,25,True,
4622785907,4622785900,С,ПОЛЯНИ,,25,True,
4622786400,4622700000,,НАДИЧІВСЬКА,,0,False,
4622786401,4622786400,С,НАДИЧІ,,25,True,
4622786402,4622786400,С,ВІДНІВ,,25,True,
4622786403,4622786400,С,ГРЕБІНЦІ,,25,True,
4622786404,4622786400,С,ЗВЕРТІВ,,25,True,
4622786405,4622786400,С,КОШЕЛІВ,,25,True,
4622786406,4622786400,С,НОВЕ СЕЛО,,25,True,
4622786407,4622786400,С,СТРОНЯТИН,,25,True,
4622786408,4622786400,С,СУЛИМІВ,,25,True,
4622786700,4622700000,,НОВОКАМ'ЯНСЬКА,,0,False,
4622786701,4622786700,С,НОВА КАМ'ЯНКА,,25,True,
4622786702,4622786700,С,БЕРЕЗИНА,,25,True,
4622786703,4622786700,С,БУДИ,,25,True,
4622786704,4622786700,С,ДУМИ,,25,True,
4622786705,4622786700,С,КРИВЕ,,25,True,
4622786706,4622786700,С,МОЩАНА,,25,True,
4622786707,4622786700,С,ОЛІЯРНИКИ,,25,True,
4622786708,4622786700,С,ПІЛЬЦЕ,,25,True,
4622787100,4622700000,,НОВОСКВАРЯВСЬКА,,0,False,
4622787101,4622787100,С,НОВА СКВАРЯВА,,25,True,
4622787102,4622787100,С,ЛИПНИКИ,,25,True,
4622787200,4622700000,,ЗІБОЛКІВСЬКА,,0,False,
4622787201,4622787200,С,ЗІБОЛКИ,,25,True,
4622787203,4622787200,С,БЛИЩИВОДИ,,25,True,
4622787204,4622787200,С,ВЕЛИКІ ПЕРЕДРИМИХИ,,25,True,
4622787205,4622787200,С,ГОРИ,,25,True,
4622787206,4622787200,С,ДЕРНІВКА,,25,True,
4622787207,4622787200,С,МАЛІ ПЕРЕДРИМИХИ,,25,True,
4622787209,4622787200,С,НАГІРЦІ,,25,True,
4622787210,4622787200,С,ЧИСТОПІЛЛЯ,,25,True,
4622787600,4622700000,,ПОТЕЛИЦЬКА,,0,False,
4622787601,4622787600,С,ПОТЕЛИЧ,,25,True,
4622787602,4622787600,С,БОРОВЕ,,25,True,
4622787603,4622787600,С,ВЕЛИКІ ДОЛИНИ,,25,True,
4622787604,4622787600,С,ГІРКАНИ,,25,True,
4622787605,4622787600,С,ГІРКИ,,25,True,
4622787606,4622787600,С,ГОРЯНИ,,25,True,
4622787608,4622787600,С,ЗЕЛЕНА ГУТА,,25,True,
4622787610,4622787600,С,КЛЕБАНИ,,25,True,
4622787612,4622787600,С,ЛУГ,,25,True,
4622787613,4622787600,С,МАЛІ ДОЛИНИ,,25,True,
4622787614,4622787600,С,НИВИ,,25,True,
4622787619,4622787600,С,ГУТА ОБЕДИНСЬКА,,25,True,
4622787900,4622700000,,РІЧКІВСЬКА,,0,False,
4622787901,4622787900,С,РІЧКИ,,25,True,
4622787902,4622787900,С,РАТА,,25,True,
4622787903,4622787900,С,ШАБЕЛЬНЯ,,25,True,
4622788500,4622700000,,СМЕРЕКІВСЬКА,,0,False,
4622788501,4622788500,С,СМЕРЕКІВ,,25,True,
4622788503,4622788500,С,ПЕРЕМИВКИ,,25,True,
4622788800,4622700000,,СОПОШИНСЬКА,,0,False,
4622788801,4622788800,С,СОПОШИН,,25,True,
4622789000,4622700000,,СТАРОСКВАРЯВСЬКА,,0,False,
4622789001,4622789000,С,СТАРА СКВАРЯВА,,25,True,
4622789200,4622700000,,ТУРИНКІВСЬКА,,0,False,
4622789201,4622789200,С,ТУРИНКА,,25,True,
4622789202,4622789200,С,В'ЯЗОВА,,25,True,
4622789205,4622789200,С,ОПЛІТНА,,25,True,
4622789206,4622789200,С,РУДА,,25,True,
4622789207,4622789200,С,САРНІВКА,,25,True,
4623000000,4600000000,РН,МИКОЛАЇВСЬКИЙ РАЙОН,,0,False,
4623010000,4623000000,,МІСТА РАЙОННОГО ПІДПОРЯДКУВАННЯ МИКОЛАЇВСЬКОГО Р-НУ,,0,False,
4623010100,4623000000,М,МИКОЛАЇВ,,100,True,
4623055000,4623000000,,СЕЛИЩА МІСЬКОГО ТИПУ МИКОЛАЇВСЬКОГО Р-НУ,,0,False,
4623055400,4623000000,Т,РОЗДІЛ,,50,True,
4623080000,4623000000,,СІЛЬРАДИ МИКОЛАЇВСЬКОГО Р-НУ,,0,False,
4623080400,4623000000,,БЕРЕЗДОВЕЦЬКА,,0,False,
4623080401,4623080400,С,БЕРЕЗДІВЦІ,,25,True,
4623080402,4623080400,С,ГРАНКИ-КУТИ,,25,True,
4623080600,4623000000,,БЕРЕЗИНСЬКА,,0,False,
4623080601,4623080600,С,БЕРЕЗИНА,,25,True,
4623080800,4623000000,,БІЛЬЧЕНСЬКА,,0,False,
4623080801,4623080800,С,БІЛЬЧЕ,,25,True,
4623080802,4623080800,С,БОЛОНЯ,,25,True,
4623081600,4623000000,,ВЕЛИКОГОРОЖАНСЬКА,,0,False,
4623081601,4623081600,С,ВЕЛИКА ГОРОЖАННА,,25,True,
4623081602,4623081600,С,ПІДЛІССЯ,,25,True,
4623081603,4623081600,С,ТРУДОВЕ,,25,True,
4623081800,4623000000,,ВЕРИНСЬКА,,0,False,
4623081801,4623081800,С,ВЕРИН,,25,True,
4623082000,4623000000,,ДРОГОВИЗЬКА,,0,False,
4623082001,4623082000,С,ДРОГОВИЖ,,25,True,
4623082002,4623082000,С,УСТЯ,,25,True,
4623082400,4623000000,,ГОНЯТИЧІВСЬКА,,0,False,
4623082401,4623082400,С,ГОНЯТИЧІ,,25,True,
4623082402,4623082400,С,ВЕРБІЖ,,25,True,
4623082403,4623082400,С,КАГУЇВ,,25,True,
4623082405,4623082400,С,ПАВУКИ,,25,True,
4623082407,4623082400,С,РИЧАГІВ,,25,True,
4623082800,4623000000,,ГОРІШНЕНСЬКА,,0,False,
4623082801,4623082800,С,ГОРІШНЄ,,25,True,
4623082802,4623082800,С,ДОЛІШНЄ,,25,True,
4623083200,4623000000,,ГІРСЬКА,,0,False,
4623083201,4623083200,С,ГІРСЬКЕ,,25,True,
4623083202,4623083200,С,ЛИПИЦІ,,25,True,
4623083600,4623000000,,ДЕРЖІВСЬКА,,0,False,
4623083601,4623083600,С,ДЕРЖІВ,,25,True,
4623083603,4623083600,С,ОСТРІВ,,25,True,
4623084200,4623000000,,КИЇВЕЦЬКА,,0,False,
4623084201,4623084200,С,КИЇВЕЦЬ,,25,True,
4623084400,4623000000,,КОЛОДРУБІВСЬКА,,0,False,
4623084401,4623084400,С,КОЛОДРУБИ,,25,True,
4623084403,4623084400,С,ПОВЕРГІВ,,25,True,
4623085200,4623000000,,КРИНИЦЬКА,,0,False,
4623085201,4623085200,С,КРИНИЦЯ,,25,True,
4623085400,4623000000,,КРУПСЬКА,,0,False,
4623085401,4623085400,С,КРУПСЬКЕ,,25,True,
4623086000,4623000000,,НОВОСІЛКО-ОПАРСЬКА,,0,False,
4623086001,4623086000,С,НОВОСІЛКИ-ОПАРСЬКІ,,25,True,
4623086002,4623086000,С,ЛИСТВ'ЯНИЙ,,25,True,
4623086005,4623086000,С,МАЛА ГОРОЖАННА,,25,True,
4623086007,4623086000,С,САЙКІВ,,25,True,
4623086400,4623000000,,ПІСОЧНЕНСЬКА,,0,False,
4623086401,4623086400,С,ПІСОЧНА,,25,True,
4623086403,4623086400,С,НАДІТИЧІ,,25,True,
4623086407,4623086400,С,ЧЕРНИЦЯ,,25,True,
4623086600,4623000000,,РАДЕЛИЦЬКА,,0,False,
4623086601,4623086600,С,РАДЕЛИЧІ,,25,True,
4623086800,4623000000,,РОЗВАДІВСЬКА,,0,False,
4623086801,4623086800,С,РОЗВАДІВ,,25,True,
4623087200,4623000000,,РУДНИКІВСЬКА,,0,False,
4623087201,4623087200,С,РУДНИКИ,,25,True,
4623087400,4623000000,,СТАНКОВЕЦЬКА,,0,False,
4623087401,4623087400,С,СТАНКІВЦІ,,25,True,
4623087403,4623087400,С,ПІДГІРЦІ,,25,True,
4623087405,4623087400,С,ТУЖАНІВЦІ,,25,True,
